r_size,coeff,TMR,FMR
3,1.015625,0.807105538140021,0.003970741901776384
3,1.0078125,0.7974921630094044,0.003552769070010449
3,1.01171875,0.8027168234064785,0.003552769070010449
3,1.009765625,0.8,0.003552769070010449
3,1.0107421875,0.8010449320794149,0.003552769070010449
3,1.01025390625,0.8006269592476489,0.003552769070010449
3,1.010009765625,0.800417972831766,0.003552769070010449
3,1.0098876953125,0.8,0.003552769070010449
3,1.00994873046875,0.800208986415883,0.003552769070010449
3,1.009918212890625,0.8,0.003552769070010449
3,1.0099334716796875,0.800208986415883,0.003552769070010449
3,1.0099258422851562,0.800208986415883,0.003552769070010449
3,1.0099220275878906,0.800208986415883,0.003552769070010449
3,1.0099201202392578,0.800208986415883,0.003552769070010449
3,1.0099191665649414,0.800208986415883,0.003552769070010449
3,1.0099186897277832,0.8,0.003552769070010449
3,1.0099189281463623,0.8,0.003552769070010449
3,1.0099190473556519,0.800208986415883,0.003552769070010449
3,1.009918987751007,0.8,0.003552769070010449
3,1.0099190175533295,0.8,0.003552769070010449
3,1.0099190324544907,0.800208986415883,0.003552769070010449
3,1.00991902500391,0.800208986415883,0.003552769070010449
3,1.0099190212786198,0.800208986415883,0.003552769070010449
3,1.0099190194159746,0.800208986415883,0.003552769070010449
3,1.009919018484652,0.8,0.003552769070010449
3,1.0099190189503133,0.800208986415883,0.003552769070010449
3,1.0099190187174827,0.8,0.003552769070010449
3,1.009919018833898,0.800208986415883,0.003552769070010449
3,1.0099190187756903,0.800208986415883,0.003552769070010449
3,1.0099190187465865,0.800208986415883,0.003552769070010449
3,1.0099190187320346,0.8,0.003552769070010449
3,1.0099190187393106,0.8,0.003552769070010449
3,1.0099190187429485,0.8,0.003552769070010449
3,1.0099190187447675,0.800208986415883,0.003552769070010449
3,1.009919018743858,0.800208986415883,0.003552769070010449
3,1.0099190187434033,0.8,0.003552769070010449
3,1.0099190187436307,0.800208986415883,0.003552769070010449
3,1.009919018743517,0.800208986415883,0.003552769070010449
3,1.0099190187434601,0.800208986415883,0.003552769070010449
3,1.0099190187434317,0.800208986415883,0.003552769070010449
3,1.0099190187434175,0.800208986415883,0.003552769070010449
3,1.0099190187434104,0.8,0.003552769070010449
3,1.009919018743414,0.8,0.003552769070010449
3,1.0099190187434157,0.800208986415883,0.003552769070010449
3,1.0099190187434148,0.8,0.003552769070010449
