r_size,coeff,TMR,FMR
10,0.25,0.604820333041192,0.0037978381536663743
10,0.375,0.9632632193981887,0.11057551855097868
10,0.3125,0.8735758106923751,0.03756938358165352
10,0.28125,0.7692229038854805,0.014753140520011686
10,0.265625,0.6972246567338591,0.00834063686824423
10,0.2578125,0.6529214139643588,0.005784399649430325
10,0.26171875,0.6755477651183173,0.006894536955886649
10,0.259765625,0.6639643587496348,0.006383289512123868
10,0.2607421875,0.6693981887233421,0.006719252118025124
10,0.26025390625,0.6666082383873795,0.006558574349985393
10,0.260498046875,0.6681127665790243,0.0066316096990943615
10,0.2603759765625,0.6672217353198948,0.00658778848962898
10,0.26031494140625,0.666929593923459,0.00658778848962898
10,0.296875,0.8275343266140812,0.025036517674554483
10,0.2890625,0.8007595676307333,0.019807186678352323
10,0.28515625,0.7851153958515922,0.017192521180251243
10,0.287109375,0.7930324276950044,0.01843412211510371
10,0.2880859375,0.7969471224072451,0.019120654396728016
10,0.28857421875,0.7988314344142565,0.019471224072451065
10,0.288818359375,0.8000146070698217,0.019588080631025417
10,0.2886962890625,0.7994157172071282,0.01952965235173824
10,0.28875732421875,0.7997078586035641,0.019544259421560035
10,0.3046875,0.8521180251241601,0.030762489044697635
10,0.30859375,0.8630441133508618,0.03390300905638329
10,0.306640625,0.8578001752848379,0.03238387379491674
10,0.3056640625,0.8547326906222612,0.031668127373648845
10,0.30615234375,0.8562810400233714,0.03203330411919369
10,0.306396484375,0.8570990359333918,0.03219398188723342
10,0.3065185546875,0.8574788197487584,0.032310838445807774
10,0.30645751953125,0.8572597137014315,0.0322524101665206
